id;idArk;type;prefLabel;altLabel;group;broader;narrower;related;alignment;definition;scopeNote;historyNote;editorialNote;createdDate;modifiedDate
1;;MT;france::fr##french::en;;;;;;;;;;;2016-12-012016-12-01;2016-12-012016-12-01
MT_18;;MT;Industries::fr;;;;;;;;;;;2016-12-01;2016-12-01
2;;TT;ile de france::fr;;1;;;;;;;;;2014-03-27;2014-03-27
3;;TT;rhone alpes::fr;;1;;10##11##12##4##8;;;;;;;2014-03-27;2014-03-27
10;;DE;Vienne::fr##vienne_eng::en;38200::fr;1;3;;;;;;;;2014-03-27;2014-03-27
11;;DE;Saint clair du rhone::fr;38370::fr;1;3;;;;;;;;2014-03-27;2014-03-27
12;;DE;Grenoble::fr;;1;3;;13;;;;;;2014-03-27;2014-03-27
4;;DE;rhone::fr;;1;3;13##5;;;;;;;2014-03-27;2014-03-27
13;;DE;salaise::fr;sys::fr;1;4;14;12;;;;;;2014-03-27;2014-03-27
14;;DE;spec::fr;;1;13;;;;;;;;2014-03-27;2014-03-27
5;;DE;Lyon::fr##Lyon_eng::en;lugdunum::fr##lugdunum_eng::en;1;4;6##7;9;;;;;;2014-03-27;2014-03-27
6;;DE;1er arrondissement::fr;69001::fr;1;5;;;;;;;;2014-03-27;2014-03-27
7;;DE;2eme arrondissement::fr;69002::fr;1;5;;;;;;;;2014-03-27;2014-03-27
8;;DE;Ain::fr##Ain_eng::en##Ain_esp::es;;1;3;9;;;;;;;2014-03-27;2014-03-27
9;;DE;miribel::fr;;1;8;;5;;;;;;2014-03-27;2014-03-27
C_26975;;TT;agriculture industruelle::fr;;MT_18;;C_26976##C_26981##C_26984;;;;;;;2014-07-21;2014-07-21
C_26976;;DE;produits laitières::fr;;MT_18;C_26975;C_26977##C_26978##C_26979##C_26980;;;;;;;2014-07-21;2014-07-21
C_26977;;DE;beurre::fr;;MT_18;C_26976;;;;;;;;2014-07-21;2014-07-21
C_26978;;DE;Fromage::fr;;MT_18;C_26976;;;;;;;;2014-07-21;2014-07-21
C_26979;;DE;crème::fr;;MT_18;C_26976;;;;;;;;2014-07-21;2014-07-21
C_26980;;DE;lait::fr;;MT_18;C_26976;;;;;;;;2014-07-21;2014-07-21
C_26981;;DE;catégories de produits::fr;;MT_18;C_26975;C_26982##C_26983;;;;;;;2014-07-21;2014-07-21
C_26982;;DE;lait entier::fr;;MT_18;C_26981;;;;;;;;2014-07-21;2014-07-21
C_26983;;DE;lait demi écrémé::fr;;MT_18;C_26981;;;;;;;;2014-07-21;2014-07-21
C_26984;;DE;productions::fr;;MT_18;C_26975;C_26985##C_26986##C_26987;;;;;;;2014-07-21;2014-07-21
C_26985;;DE;lait de buffle::fr;;MT_18;C_26984;;;;;;;;2014-07-21;2014-07-21
C_26986;;DE;lait de vache::fr;;MT_18;C_26984;;;;;;;;2014-07-21;2014-07-21
C_26987;;DE;lait de chèvre::fr;;MT_18;C_26984;;;;;;;;2014-07-21;2014-07-21
